trace_id,event:concept:name@A,event:concept:name@B,event:concept:name@C,event:concept:name@D,event:concept:name@E,event:concept:name@F,event:concept:name@process end event,event:concept:name@process start event,event:event_name@A,event:event_name@B,event:event_name@C,event:event_name@D,event:event_name@E,event:event_name@F,event:event_name@process end event,event:event_name@process start event,event:@@index,event:start_weekday,event:trace_id,event:resource,event:duration,succession:concept:name@A#B,succession:concept:name@B#C,succession:concept:name@C#D,succession:concept:name@D#E,succession:concept:name@D#F,succession:concept:name@E#F,succession:concept:name@F#process end event,succession:concept:name@process start event#A,trace:cycle_time,adapted
570,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4645,3,611,,0.0,1,1,1,1,0,1,1,1,243.80694946666668,False
571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4653,3,612,,0.0,1,1,1,1,0,1,1,1,1202.28033925,True
572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4661,3,613,,0.0,1,1,1,1,0,1,1,1,2162.57029965,True
573,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4668,3,614,,0.0,1,1,1,0,1,0,1,1,1227.5478089333333,True
574,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4676,3,615,,0.0,1,1,1,1,0,1,1,1,288.8784413166667,True
575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4684,3,616,,0.0,1,1,1,1,0,1,1,1,222.52546515,False
576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4692,3,617,,0.0,1,1,1,1,0,1,1,1,1201.0510104666666,True
577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4700,3,618,,0.0,1,1,1,1,0,1,1,1,218.68922821666666,False
578,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4707,4,619,,0.0,1,1,1,0,1,0,1,1,281.3015147,True
579,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,478,3,62,,0.0,1,1,1,0,1,0,1,1,246.89127638333332,False
580,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4714,5,620,,0.0,1,1,1,0,1,0,1,1,197.10345055,False
581,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4721,4,621,,0.0,1,1,1,0,1,0,1,1,217.63222501666667,False
582,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4728,3,622,,0.0,1,1,1,0,1,0,1,1,241.74306376666667,False
583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4736,3,623,,0.0,1,1,1,1,0,1,1,1,215.17949241666668,False
584,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4743,4,624,,0.0,1,1,1,0,1,0,1,1,196.17983361666666,False
585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4751,4,625,,0.0,1,1,1,1,0,1,1,1,229.57336456666667,False
586,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4758,4,626,,0.0,1,1,1,0,1,0,1,1,293.53038026666667,True
587,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4766,4,627,,0.0,1,1,1,1,0,1,1,1,1109.2283537666667,True
588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4774,4,628,,0.0,1,1,1,1,0,1,1,1,2154.4756035333335,True
589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4782,4,629,,0.0,1,1,1,1,0,1,1,1,1287.7420646666667,True
590,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,486,3,63,,0.0,1,1,1,1,0,1,1,1,291.1001944,True
591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4790,4,630,,0.0,1,1,1,1,0,1,1,1,242.63426823333333,False
592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4798,4,631,,0.0,1,1,1,1,0,1,1,1,1237.6282791333333,True
593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4806,4,632,,0.0,1,1,1,1,0,1,1,1,219.32184448333334,False
594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4814,4,633,,0.0,1,1,1,1,0,1,1,1,238.92381131666667,False
595,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4821,4,634,,0.0,1,1,1,0,1,0,1,1,224.87790805,False
596,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4828,0,635,,0.0,1,1,1,0,1,0,1,1,204.48315206666666,False
597,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4835,2,636,,0.0,1,1,1,0,1,0,1,1,237.62729691666667,False
598,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4842,0,637,,0.0,1,1,1,0,1,0,1,1,290.10084578333334,True
599,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4849,4,638,,0.0,1,1,1,0,1,0,1,1,223.01395066666666,False
600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4857,4,639,,0.0,1,1,1,1,0,1,1,1,183.17777106666668,False
601,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,493,4,64,,0.0,1,1,1,0,1,0,1,1,221.14201916666667,False
602,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4864,0,640,,0.0,1,1,1,0,1,0,1,1,287.01754716666665,True
603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4872,0,641,,0.0,1,1,1,1,0,1,1,1,1243.8657100833334,True
604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4880,0,642,,0.0,1,1,1,1,0,1,1,1,2007.5192176,True
605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4888,0,643,,0.0,1,1,1,1,0,1,1,1,1180.841453,True
606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4896,0,644,,0.0,1,1,1,1,0,1,1,1,237.17271966666667,False
607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4904,0,645,,0.0,1,1,1,1,0,1,1,1,228.9477199,False
608,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4911,0,646,,0.0,1,1,1,0,1,0,1,1,1167.0694424333333,True
609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4919,0,647,,0.0,1,1,1,1,0,1,1,1,230.51896411666667,False
610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4927,0,648,,0.0,1,1,1,1,0,1,1,1,301.41078725,True
611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4935,0,649,,0.0,1,1,1,1,0,1,1,1,219.565066,False
612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,501,4,65,,0.0,1,1,1,1,0,1,1,1,174.38595231666667,False
613,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4942,0,650,,0.0,1,1,1,0,1,0,1,1,228.93684453333333,False
614,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4949,1,651,,0.0,1,1,1,0,1,0,1,1,278.73043545,True
615,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4956,2,652,,0.0,1,1,1,0,1,0,1,1,233.6627101,False
616,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4963,1,653,,0.0,1,1,1,0,1,0,1,1,204.34194506666665,False
617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4971,0,654,,0.0,1,1,1,1,0,1,1,1,219.11270895,False
618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4979,0,655,,0.0,1,1,1,1,0,1,1,1,246.36064541666667,False
619,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4986,1,656,,0.0,1,1,1,0,1,0,1,1,1246.7135372666667,True
620,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4993,1,657,,0.0,1,1,1,0,1,0,1,1,2155.8810794,True
621,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5000,1,658,,0.0,1,1,1,0,1,0,1,1,1209.2616857333333,True
622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5008,1,659,,0.0,1,1,1,1,0,1,1,1,293.51177543333336,True
623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,509,4,66,,0.0,1,1,1,1,0,1,1,1,212.3039338,False
624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5016,1,660,,0.0,1,1,1,1,0,1,1,1,1168.25203345,True
625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5024,1,661,,0.0,1,1,1,1,0,1,1,1,227.1443902,False
626,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5031,1,662,,0.0,1,1,1,0,1,0,1,1,283.9749134666667,True
627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5039,1,663,,0.0,1,1,1,1,0,1,1,1,237.31129611666665,False
628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5047,1,664,,0.0,1,1,1,1,0,1,1,1,199.1470909,False
629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5055,1,665,,0.0,1,1,1,1,0,1,1,1,221.46440278333333,False
630,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5063,1,666,,0.0,1,1,1,1,0,1,1,1,227.18379116666668,False
631,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5070,2,667,,0.0,1,1,1,0,1,0,1,1,221.36949058333335,False
632,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5077,3,668,,0.0,1,1,1,0,1,0,1,1,204.97714743333333,False
633,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5084,2,669,,0.0,1,1,1,0,1,0,1,1,232.49629113333333,False
634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,517,4,67,,0.0,1,1,1,1,0,1,1,1,294.18037296666665,True
635,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5091,1,670,,0.0,1,1,1,0,1,0,1,1,4528.569992433333,True
636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5099,1,671,,0.0,1,1,1,1,0,1,1,1,7467.4485417333335,True
637,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5106,2,672,,0.0,1,1,1,0,1,0,1,1,4078.3189960833333,True
638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5114,2,673,,0.0,1,1,1,1,0,1,1,1,292.54842263333336,True
639,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5121,2,674,,0.0,1,1,1,0,1,0,1,1,241.79829955,False
640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5129,2,675,,0.0,1,1,1,1,0,1,1,1,3837.0910659666665,True
641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5137,2,676,,0.0,1,1,1,1,0,1,1,1,211.85307125,False
642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5145,2,677,,0.0,1,1,1,1,0,1,1,1,245.05655665,False
643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5153,2,678,,0.0,1,1,1,1,0,1,1,1,223.31784693333333,False
644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5161,2,679,,0.0,1,1,1,1,0,1,1,1,192.38252621666666,False
645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,525,4,68,,0.0,1,1,1,1,0,1,1,1,229.99396925,False
646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5169,2,680,,0.0,1,1,1,1,0,1,1,1,287.08898401666664,True
647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5177,2,681,,0.0,1,1,1,1,0,1,1,1,220.92845228333334,False
648,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5184,2,682,,0.0,1,1,1,0,1,0,1,1,180.06241181666667,False
649,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5191,3,683,,0.0,1,1,1,0,1,0,1,1,222.20066271666667,False
650,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5198,4,684,,0.0,1,1,1,0,1,0,1,1,281.22595015,True
651,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5205,3,685,,0.0,1,1,1,0,1,0,1,1,1323.2103660833334,True
652,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5212,2,686,,0.0,1,1,1,0,1,0,1,1,2135.3621355,True
653,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5220,2,687,,0.0,1,1,1,1,0,1,1,1,1255.7586106833332,True
654,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5227,3,688,,0.0,1,1,1,0,1,0,1,1,238.6453895,False
655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5235,3,689,,0.0,1,1,1,1,0,1,1,1,220.76481728333334,False
656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,533,4,69,,0.0,1,1,1,1,0,1,1,1,1159.74429865,True
657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5243,3,690,,0.0,1,1,1,1,0,1,1,1,280.1704069333333,True
658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5251,3,691,,0.0,1,1,1,1,0,1,1,1,284.0816016,True
659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5259,3,692,,0.0,1,1,1,1,0,1,1,1,220.55424778333332,False
660,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5266,3,693,,0.0,1,1,1,0,1,0,1,1,177.42985311666666,False
661,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5273,3,694,,0.0,1,1,1,0,1,0,1,1,221.36259715,False
662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5281,3,695,,0.0,1,1,1,1,0,1,1,1,287.3058938,True
663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5289,3,696,,0.0,1,1,1,1,0,1,1,1,246.59341116666667,False
664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5297,3,697,,0.0,1,1,1,1,0,1,1,1,194.59503176666666,False
665,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5304,3,698,,0.0,1,1,1,0,1,0,1,1,211.87790091666668,False
666,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5311,4,699,,0.0,1,1,1,0,1,0,1,1,243.35326436666668,False
667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,0,7,,0.0,1,1,1,1,0,1,1,1,1237.1091733166666,True
668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,541,4,70,,0.0,1,1,1,1,0,1,1,1,2179.0602810333335,True
669,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5318,5,700,,0.0,1,1,1,0,1,0,1,1,1169.0455892,True
670,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5325,4,701,,0.0,1,1,1,0,1,0,1,1,291.96507753333333,True
671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5333,3,702,,0.0,1,1,1,1,0,1,1,1,211.69610233333333,False
672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5341,3,703,,0.0,1,1,1,1,0,1,1,1,1220.0701875666666,True
673,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5348,4,704,,0.0,1,1,1,0,1,0,1,1,223.98620631666665,False
674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5356,4,705,,0.0,1,1,1,1,0,1,1,1,292.69194016666665,True
675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5364,4,706,,0.0,1,1,1,1,0,1,1,1,243.20604991666667,False
676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5372,4,707,,0.0,1,1,1,1,0,1,1,1,207.9337632,False
677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5380,4,708,,0.0,1,1,1,1,0,1,1,1,220.46297726666666,False
678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5388,4,709,,0.0,1,1,1,1,0,1,1,1,233.54066725,False
679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,549,4,71,,0.0,1,1,1,1,0,1,1,1,217.1993344,False
680,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5395,4,710,,0.0,1,1,1,0,1,0,1,1,204.60481331666668,False
681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5403,4,711,,0.0,1,1,1,1,0,1,1,1,244.30436715,False
682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5411,4,712,,0.0,1,1,1,1,0,1,1,1,296.57332875,True
683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5419,4,713,,0.0,1,1,1,1,0,1,1,1,1214.9727480333333,True
684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5427,4,714,,0.0,1,1,1,1,0,1,1,1,2247.82699395,True
685,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5434,0,715,,0.0,1,1,1,0,1,0,1,1,1211.8652047666667,True
686,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5441,3,716,,0.0,1,1,1,0,1,0,1,1,298.08953088333334,True
687,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5448,1,717,,0.0,1,1,1,0,1,0,1,1,240.16090595,False
688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5456,4,718,,0.0,1,1,1,1,0,1,1,1,1174.9886876333333,True
689,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5464,4,719,,0.0,1,1,1,1,0,1,1,1,224.78786326666668,False
690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,557,4,72,,0.0,1,1,1,1,0,1,1,1,237.2693563,False
691,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5471,0,720,,0.0,1,1,1,0,1,0,1,1,217.69968505,False
692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5479,0,721,,0.0,1,1,1,1,0,1,1,1,204.87445473333332,False
693,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5486,0,722,,0.0,1,1,1,0,1,0,1,1,284.3636348333333,True
694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5494,0,723,,0.0,1,1,1,1,0,1,1,1,300.9400976333333,True
695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5502,0,724,,0.0,1,1,1,1,0,1,1,1,214.02863553333333,False
696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5510,0,725,,0.0,1,1,1,1,0,1,1,1,178.78776776666666,False
697,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5517,0,726,,0.0,1,1,1,0,1,0,1,1,214.44390758333333,False
698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5525,0,727,,0.0,1,1,1,1,0,1,1,1,285.5501998666667,True
699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5533,0,728,,0.0,1,1,1,1,0,1,1,1,1245.7271365,True
700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5541,0,729,,0.0,1,1,1,1,0,1,1,1,2122.3353961166667,True
701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,565,4,73,,0.0,1,1,1,1,0,1,1,1,1064.9429630166667,True
702,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5549,0,730,,0.0,1,1,1,1,0,1,1,1,239.97990306666668,False
703,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5556,1,731,,0.0,1,1,1,0,1,0,1,1,220.64147838333332,False
704,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5563,2,732,,0.0,1,1,1,0,1,0,1,1,1311.3488992666666,True
705,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5570,1,733,,0.0,1,1,1,0,1,0,1,1,241.316998,False
706,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5577,0,734,,0.0,1,1,1,0,1,0,1,1,243.09398183333334,False
707,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5584,0,735,,0.0,1,1,1,0,1,0,1,1,216.74493041666668,False
708,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5591,1,736,,0.0,1,1,1,0,1,0,1,1,176.9944215,False
709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5599,1,737,,0.0,1,1,1,1,0,1,1,1,237.47243398333333,False
710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5607,1,738,,0.0,1,1,1,1,0,1,1,1,299.2634454166667,True
711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5615,1,739,,0.0,1,1,1,1,0,1,1,1,242.87320863333332,False
712,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,572,4,74,,0.0,1,1,1,0,1,0,1,1,199.37296013333332,False
713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5623,1,740,,0.0,1,1,1,1,0,1,1,1,224.39616726666668,False
714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5631,1,741,,0.0,1,1,1,1,0,1,1,1,237.81751186666668,False
715,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5638,1,742,,0.0,1,1,1,0,1,0,1,1,4173.663049983334,True
716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5646,1,743,,0.0,1,1,1,1,0,1,1,1,8512.301913533332,True
717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5654,1,744,,0.0,1,1,1,1,0,1,1,1,4850.894992366667,True
718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5662,1,745,,0.0,1,1,1,1,0,1,1,1,241.56297521666667,False
719,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5669,1,746,,0.0,1,1,1,0,1,0,1,1,218.7221317,False
720,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5676,2,747,,0.0,1,1,1,0,1,0,1,1,4019.873157483333,True
721,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5683,2,748,,0.0,1,1,1,0,1,0,1,1,216.5622598,False
722,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5690,2,749,,0.0,1,1,1,0,1,0,1,1,282.8320940666667,True
723,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,579,0,75,,0.0,1,1,1,0,1,0,1,1,237.90842266666667,False
724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5698,1,750,,0.0,1,1,1,1,0,1,1,1,189.37852553333335,False
725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5706,1,751,,0.0,1,1,1,1,0,1,1,1,233.93406083333332,False
726,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5713,2,752,,0.0,1,1,1,0,1,0,1,1,288.77108988333333,True
727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5721,2,753,,0.0,1,1,1,1,0,1,1,1,218.66409776666666,False
728,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5728,2,754,,0.0,1,1,1,0,1,0,1,1,196.08236945,False
729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5736,2,755,,0.0,1,1,1,1,0,1,1,1,235.91999078333333,False
730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5744,2,756,,0.0,1,1,1,1,0,1,1,1,248.96998416666668,False
731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5752,2,757,,0.0,1,1,1,1,0,1,1,1,1216.3901395833334,True
732,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5759,2,758,,0.0,1,1,1,0,1,0,1,1,2132.636844466667,True
733,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5766,2,759,,0.0,1,1,1,0,1,0,1,1,1200.1753335333333,True
734,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,586,3,76,,0.0,1,1,1,0,1,0,1,1,286.69033083333335,True
735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5774,2,760,,0.0,1,1,1,1,0,1,1,1,283.5977190333333,True
736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5782,2,761,,0.0,1,1,1,1,0,1,1,1,1252.9678281666668,True
737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5790,2,762,,0.0,1,1,1,1,0,1,1,1,224.89997413333333,False
738,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5797,3,763,,0.0,1,1,1,0,1,0,1,1,220.55211541666668,False
739,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5804,4,764,,0.0,1,1,1,0,1,0,1,1,212.47597663333335,False
740,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5811,3,765,,0.0,1,1,1,0,1,0,1,1,195.1053607,False
741,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5818,2,766,,0.0,1,1,1,0,1,0,1,1,246.91925455,False
742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5826,2,767,,0.0,1,1,1,1,0,1,1,1,292.8469652,True
743,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5833,3,768,,0.0,1,1,1,0,1,0,1,1,221.89107246666666,False
744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5841,3,769,,0.0,1,1,1,1,0,1,1,1,174.91231461666666,False
745,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,593,0,77,,0.0,1,1,1,0,1,0,1,1,229.58104608333332,False
746,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5848,3,770,,0.0,1,1,1,0,1,0,1,1,288.88550216666664,True
747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5856,3,771,,0.0,1,1,1,1,0,1,1,1,1279.8388682,True
748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5864,3,772,,0.0,1,1,1,1,0,1,1,1,1851.4079929666666,True
749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5872,3,773,,0.0,1,1,1,1,0,1,1,1,1172.5597069333332,True
750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5880,3,774,,0.0,1,1,1,1,0,1,1,1,247.32563495,False
751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5888,3,775,,0.0,1,1,1,1,0,1,1,1,218.2387573,False
752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5896,3,776,,0.0,1,1,1,1,0,1,1,1,1220.9294494666667,True
753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5904,3,777,,0.0,1,1,1,1,0,1,1,1,227.3281564,False
754,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5911,3,778,,0.0,1,1,1,0,1,0,1,1,285.85238285,True
755,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5918,4,779,,0.0,1,1,1,0,1,0,1,1,220.11187711666668,False
756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,601,4,78,,0.0,1,1,1,1,0,1,1,1,189.41834033333333,False
757,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5925,5,780,,0.0,1,1,1,0,1,0,1,1,223.87577483333334,False
758,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5932,4,781,,0.0,1,1,1,0,1,0,1,1,279.4778626666667,True
759,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5939,3,782,,0.0,1,1,1,0,1,0,1,1,277.3358129833333,True
760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5947,3,783,,0.0,1,1,1,1,0,1,1,1,201.66301903333334,False
