trace_id,event:concept:name@A,event:concept:name@B,event:concept:name@C,event:concept:name@D,event:concept:name@E,event:concept:name@F,event:concept:name@process end event,event:concept:name@process start event,event:event_name@A,event:event_name@B,event:event_name@C,event:event_name@D,event:event_name@E,event:event_name@F,event:event_name@process end event,event:event_name@process start event,event:@@index,event:start_weekday,event:trace_id,event:resource,event:duration,succession:concept:name@A#B,succession:concept:name@B#C,succession:concept:name@C#D,succession:concept:name@D#E,succession:concept:name@D#F,succession:concept:name@E#F,succession:concept:name@F#process end event,succession:concept:name@process start event#A,trace:cycle_time,adapted
599,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4845,4,638,,0.0,1,1,1,0,1,0,1,1,220.0,False
600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4853,4,639,,0.0,1,1,1,1,0,1,1,1,180.0,False
601,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,492,4,64,,0.0,1,1,1,0,1,0,1,1,220.0,False
602,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4860,0,640,,0.0,1,1,1,0,1,0,1,1,290.0,True
603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4868,0,641,,0.0,1,1,1,1,0,1,1,1,1230.0,True
604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4876,0,642,,0.0,1,1,1,1,0,1,1,1,2150.0,True
605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4884,0,643,,0.0,1,1,1,1,0,1,1,1,1210.0,True
606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4892,0,644,,0.0,1,1,1,1,0,1,1,1,240.0,False
607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4900,0,645,,0.0,1,1,1,1,0,1,1,1,220.0,False
608,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4907,0,646,,0.0,1,1,1,0,1,0,1,1,1190.0,True
609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4915,0,647,,0.0,1,1,1,1,0,1,1,1,240.0,False
610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4923,0,648,,0.0,1,1,1,1,0,1,1,1,290.0,True
611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4931,0,649,,0.0,1,1,1,1,0,1,1,1,220.0,False
612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,500,4,65,,0.0,1,1,1,1,0,1,1,1,180.0,False
613,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4938,0,650,,0.0,1,1,1,0,1,0,1,1,220.0,False
614,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4945,1,651,,0.0,1,1,1,0,1,0,1,1,290.0,True
615,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4952,2,652,,0.0,1,1,1,0,1,0,1,1,240.0,False
616,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4959,1,653,,0.0,1,1,1,0,1,0,1,1,200.0,False
617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4967,0,654,,0.0,1,1,1,1,0,1,1,1,220.0,False
618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4975,0,655,,0.0,1,1,1,1,0,1,1,1,240.0,False
619,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4982,1,656,,0.0,1,1,1,0,1,0,1,1,1210.0,True
620,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4990,1,657,,0.0,1,1,1,1,0,1,1,1,2150.0,True
621,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4997,1,658,,0.0,1,1,1,0,1,0,1,1,1230.0,True
622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5005,1,659,,0.0,1,1,1,1,0,1,1,1,290.0,True
623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,508,4,66,,0.0,1,1,1,1,0,1,1,1,220.0,False
624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5013,1,660,,0.0,1,1,1,1,0,1,1,1,1170.0,True
625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5021,1,661,,0.0,1,1,1,1,0,1,1,1,220.0,False
626,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5028,1,662,,0.0,1,1,1,0,1,0,1,1,290.0,True
627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5036,1,663,,0.0,1,1,1,1,0,1,1,1,240.0,False
628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5044,1,664,,0.0,1,1,1,1,0,1,1,1,200.0,False
629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5052,1,665,,0.0,1,1,1,1,0,1,1,1,220.0,False
630,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5060,1,666,,0.0,1,1,1,1,0,1,1,1,240.0,False
631,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5067,2,667,,0.0,1,1,1,0,1,0,1,1,220.0,False
632,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5074,3,668,,0.0,1,1,1,0,1,0,1,1,200.0,False
633,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5081,2,669,,0.0,1,1,1,0,1,0,1,1,240.0,False
634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,516,4,67,,0.0,1,1,1,1,0,1,1,1,290.0,True
635,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5088,1,670,,0.0,1,1,1,0,1,0,1,1,4090.0,True
636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5096,1,671,,0.0,1,1,1,1,0,1,1,1,7890.0,True
637,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5103,2,672,,0.0,1,1,1,0,1,0,1,1,4090.0,True
638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5111,2,673,,0.0,1,1,1,1,0,1,1,1,290.0,True
639,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5118,2,674,,0.0,1,1,1,0,1,0,1,1,240.0,False
640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5126,2,675,,0.0,1,1,1,1,0,1,1,1,4070.0,True
641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5134,2,676,,0.0,1,1,1,1,0,1,1,1,220.0,False
642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5142,2,677,,0.0,1,1,1,1,0,1,1,1,240.0,False
643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5150,2,678,,0.0,1,1,1,1,0,1,1,1,220.0,False
644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5158,2,679,,0.0,1,1,1,1,0,1,1,1,200.0,False
645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,524,4,68,,0.0,1,1,1,1,0,1,1,1,240.0,False
646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5166,2,680,,0.0,1,1,1,1,0,1,1,1,290.0,True
647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5174,2,681,,0.0,1,1,1,1,0,1,1,1,220.0,False
648,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5181,2,682,,0.0,1,1,1,0,1,0,1,1,180.0,False
649,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5188,3,683,,0.0,1,1,1,0,1,0,1,1,220.0,False
650,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5195,4,684,,0.0,1,1,1,0,1,0,1,1,290.0,True
651,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5202,3,685,,0.0,1,1,1,0,1,0,1,1,1230.0,True
652,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5209,2,686,,0.0,1,1,1,0,1,0,1,1,2150.0,True
653,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5217,2,687,,0.0,1,1,1,1,0,1,1,1,1210.0,True
654,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5224,3,688,,0.0,1,1,1,0,1,0,1,1,240.0,False
655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5232,3,689,,0.0,1,1,1,1,0,1,1,1,220.0,False
656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,532,4,69,,0.0,1,1,1,1,0,1,1,1,1190.0,True
657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5240,3,690,,0.0,1,1,1,1,0,1,1,1,240.0,False
658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5248,3,691,,0.0,1,1,1,1,0,1,1,1,290.0,True
659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5256,3,692,,0.0,1,1,1,1,0,1,1,1,220.0,False
660,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5264,3,693,,0.0,1,1,1,1,0,1,1,1,180.0,False
661,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5271,3,694,,0.0,1,1,1,0,1,0,1,1,220.0,False
662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5279,3,695,,0.0,1,1,1,1,0,1,1,1,290.0,True
663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5287,3,696,,0.0,1,1,1,1,0,1,1,1,240.0,False
664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5295,3,697,,0.0,1,1,1,1,0,1,1,1,200.0,False
665,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5302,3,698,,0.0,1,1,1,0,1,0,1,1,220.0,False
666,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5309,4,699,,0.0,1,1,1,0,1,0,1,1,240.0,False
667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,0,7,,0.0,1,1,1,1,0,1,1,1,1210.0,True
668,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,539,4,70,,0.0,1,1,1,0,1,0,1,1,2150.0,True
669,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5316,5,700,,0.0,1,1,1,0,1,0,1,1,1230.0,True
670,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5323,4,701,,0.0,1,1,1,0,1,0,1,1,290.0,True
671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5331,3,702,,0.0,1,1,1,1,0,1,1,1,220.0,False
672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5339,3,703,,0.0,1,1,1,1,0,1,1,1,1170.0,True
673,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5346,4,704,,0.0,1,1,1,0,1,0,1,1,220.0,False
674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5354,4,705,,0.0,1,1,1,1,0,1,1,1,290.0,True
675,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5361,4,706,,0.0,1,1,1,0,1,0,1,1,240.0,False
676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5369,4,707,,0.0,1,1,1,1,0,1,1,1,200.0,False
677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5377,4,708,,0.0,1,1,1,1,0,1,1,1,220.0,False
678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5385,4,709,,0.0,1,1,1,1,0,1,1,1,240.0,False
679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,547,4,71,,0.0,1,1,1,1,0,1,1,1,220.0,False
680,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5392,4,710,,0.0,1,1,1,0,1,0,1,1,200.0,False
681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5400,4,711,,0.0,1,1,1,1,0,1,1,1,240.0,False
682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5408,4,712,,0.0,1,1,1,1,0,1,1,1,290.0,True
683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5416,4,713,,0.0,1,1,1,1,0,1,1,1,1210.0,True
684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5424,4,714,,0.0,1,1,1,1,0,1,1,1,2130.0,True
685,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5431,0,715,,0.0,1,1,1,0,1,0,1,1,1210.0,True
686,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5438,3,716,,0.0,1,1,1,0,1,0,1,1,290.0,True
687,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5445,0,717,,0.0,1,1,1,0,1,0,1,1,240.0,False
688,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5452,4,718,,0.0,1,1,1,0,1,0,1,1,1190.0,True
689,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5460,4,719,,0.0,1,1,1,1,0,1,1,1,220.0,False
690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,555,4,72,,0.0,1,1,1,1,0,1,1,1,240.0,False
691,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5467,0,720,,0.0,1,1,1,0,1,0,1,1,220.0,False
692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5475,0,721,,0.0,1,1,1,1,0,1,1,1,200.0,False
693,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5482,0,722,,0.0,1,1,1,0,1,0,1,1,240.0,False
694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5490,0,723,,0.0,1,1,1,1,0,1,1,1,290.0,True
695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5498,0,724,,0.0,1,1,1,1,0,1,1,1,220.0,False
696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5506,0,725,,0.0,1,1,1,1,0,1,1,1,180.0,False
697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5514,0,726,,0.0,1,1,1,1,0,1,1,1,220.0,False
698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5522,0,727,,0.0,1,1,1,1,0,1,1,1,290.0,True
699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5530,0,728,,0.0,1,1,1,1,0,1,1,1,1230.0,True
700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5538,0,729,,0.0,1,1,1,1,0,1,1,1,2150.0,True
701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,563,4,73,,0.0,1,1,1,1,0,1,1,1,1210.0,True
702,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5545,0,730,,0.0,1,1,1,0,1,0,1,1,240.0,False
703,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5552,1,731,,0.0,1,1,1,0,1,0,1,1,220.0,False
704,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5559,2,732,,0.0,1,1,1,0,1,0,1,1,1190.0,True
705,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5566,1,733,,0.0,1,1,1,0,1,0,1,1,240.0,False
706,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5573,0,734,,0.0,1,1,1,0,1,0,1,1,290.0,True
707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5581,0,735,,0.0,1,1,1,1,0,1,1,1,220.0,False
708,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5588,1,736,,0.0,1,1,1,0,1,0,1,1,180.0,False
709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5596,1,737,,0.0,1,1,1,1,0,1,1,1,220.0,False
710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5604,1,738,,0.0,1,1,1,1,0,1,1,1,290.0,True
711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5612,1,739,,0.0,1,1,1,1,0,1,1,1,240.0,False
712,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,570,4,74,,0.0,1,1,1,0,1,0,1,1,200.0,False
713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5620,1,740,,0.0,1,1,1,1,0,1,1,1,220.0,False
714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5628,1,741,,0.0,1,1,1,1,0,1,1,1,240.0,False
715,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5635,1,742,,0.0,1,1,1,0,1,0,1,1,4090.0,True
716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5643,1,743,,0.0,1,1,1,1,0,1,1,1,7910.0,True
717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5651,1,744,,0.0,1,1,1,1,0,1,1,1,4110.0,True
718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5659,1,745,,0.0,1,1,1,1,0,1,1,1,290.0,True
719,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5666,1,746,,0.0,1,1,1,0,1,0,1,1,220.0,False
720,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5673,2,747,,0.0,1,1,1,0,1,0,1,1,4050.0,True
721,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5680,3,748,,0.0,1,1,1,0,1,0,1,1,220.0,False
722,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5687,2,749,,0.0,1,1,1,0,1,0,1,1,290.0,True
723,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,577,0,75,,0.0,1,1,1,0,1,0,1,1,240.0,False
724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5695,1,750,,0.0,1,1,1,1,0,1,1,1,200.0,False
725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5703,1,751,,0.0,1,1,1,1,0,1,1,1,220.0,False
726,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5710,2,752,,0.0,1,1,1,0,1,0,1,1,240.0,False
727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5718,2,753,,0.0,1,1,1,1,0,1,1,1,220.0,False
728,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5725,2,754,,0.0,1,1,1,0,1,0,1,1,200.0,False
729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5733,2,755,,0.0,1,1,1,1,0,1,1,1,240.0,False
730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5741,2,756,,0.0,1,1,1,1,0,1,1,1,290.0,True
731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5749,2,757,,0.0,1,1,1,1,0,1,1,1,1210.0,True
732,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5756,2,758,,0.0,1,1,1,0,1,0,1,1,2130.0,True
733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5764,2,759,,0.0,1,1,1,1,0,1,1,1,1210.0,True
734,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,584,3,76,,0.0,1,1,1,0,1,0,1,1,290.0,True
735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5772,2,760,,0.0,1,1,1,1,0,1,1,1,240.0,False
736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5780,2,761,,0.0,1,1,1,1,0,1,1,1,1190.0,True
737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5788,2,762,,0.0,1,1,1,1,0,1,1,1,220.0,False
738,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5795,3,763,,0.0,1,1,1,0,1,0,1,1,240.0,False
739,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5802,4,764,,0.0,1,1,1,0,1,0,1,1,220.0,False
740,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5809,3,765,,0.0,1,1,1,0,1,0,1,1,200.0,False
741,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5816,2,766,,0.0,1,1,1,0,1,0,1,1,240.0,False
742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5824,2,767,,0.0,1,1,1,1,0,1,1,1,290.0,True
743,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5831,3,768,,0.0,1,1,1,0,1,0,1,1,220.0,False
744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5839,3,769,,0.0,1,1,1,1,0,1,1,1,180.0,False
745,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,591,0,77,,0.0,1,1,1,0,1,0,1,1,220.0,False
746,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5846,3,770,,0.0,1,1,1,0,1,0,1,1,290.0,True
747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5854,3,771,,0.0,1,1,1,1,0,1,1,1,1230.0,True
748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5862,3,772,,0.0,1,1,1,1,0,1,1,1,2150.0,True
749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5870,3,773,,0.0,1,1,1,1,0,1,1,1,1210.0,True
750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5878,3,774,,0.0,1,1,1,1,0,1,1,1,240.0,False
751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5886,3,775,,0.0,1,1,1,1,0,1,1,1,220.0,False
752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5894,3,776,,0.0,1,1,1,1,0,1,1,1,1190.0,True
753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5902,3,777,,0.0,1,1,1,1,0,1,1,1,240.0,False
754,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5909,3,778,,0.0,1,1,1,0,1,0,1,1,290.0,True
755,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5916,4,779,,0.0,1,1,1,0,1,0,1,1,220.0,False
756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,599,4,78,,0.0,1,1,1,1,0,1,1,1,180.0,False
757,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5923,5,780,,0.0,1,1,1,0,1,0,1,1,220.0,False
758,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5930,4,781,,0.0,1,1,1,0,1,0,1,1,290.0,True
759,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5937,3,782,,0.0,1,1,1,0,1,0,1,1,240.0,False
760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5945,3,783,,0.0,1,1,1,1,0,1,1,1,200.0,False
761,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5952,4,784,,0.0,1,1,1,0,1,0,1,1,220.0,False
762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5960,4,785,,0.0,1,1,1,1,0,1,1,1,240.0,False
763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5968,4,786,,0.0,1,1,1,1,0,1,1,1,1210.0,True
764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5976,4,787,,0.0,1,1,1,1,0,1,1,1,2150.0,True
765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5984,4,788,,0.0,1,1,1,1,0,1,1,1,1230.0,True
766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5992,4,789,,0.0,1,1,1,1,0,1,1,1,290.0,True
767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,607,4,79,,0.0,1,1,1,1,0,1,1,1,220.0,False
768,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5999,4,790,,0.0,1,1,1,0,1,0,1,1,1170.0,True
769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6007,4,791,,0.0,1,1,1,1,0,1,1,1,220.0,False
770,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6015,4,792,,0.0,1,1,1,1,0,1,1,1,290.0,True
771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6023,4,793,,0.0,1,1,1,1,0,1,1,1,240.0,False
772,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6030,4,794,,0.0,1,1,1,0,1,0,1,1,200.0,False
773,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6037,0,795,,0.0,1,1,1,0,1,0,1,1,220.0,False
774,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6044,3,796,,0.0,1,1,1,0,1,0,1,1,240.0,False
775,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6051,0,797,,0.0,1,1,1,0,1,0,1,1,220.0,False
776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6059,4,798,,0.0,1,1,1,1,0,1,1,1,200.0,False
777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6067,4,799,,0.0,1,1,1,1,0,1,1,1,240.0,False
778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,0,8,,0.0,1,1,1,1,0,1,1,1,290.0,True
779,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,614,0,80,,0.0,1,1,1,0,1,0,1,1,1210.0,True
780,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6074,0,800,,0.0,1,1,1,0,1,0,1,1,2130.0,True
781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6082,0,801,,0.0,1,1,1,1,0,1,1,1,1210.0,True
782,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6089,0,802,,0.0,1,1,1,0,1,0,1,1,290.0,True
783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6097,0,803,,0.0,1,1,1,1,0,1,1,1,240.0,False
784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6105,0,804,,0.0,1,1,1,1,0,1,1,1,1190.0,True
785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6113,0,805,,0.0,1,1,1,1,0,1,1,1,220.0,False
786,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6120,0,806,,0.0,1,1,1,0,1,0,1,1,240.0,False
787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6128,0,807,,0.0,1,1,1,1,0,1,1,1,220.0,False
788,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6136,0,808,,0.0,1,1,1,1,0,1,1,1,200.0,False
789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6144,0,809,,0.0,1,1,1,1,0,1,1,1,240.0,False
790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,622,0,81,,0.0,1,1,1,1,0,1,1,1,290.0,True
791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6152,0,810,,0.0,1,1,1,1,0,1,1,1,220.0,False
792,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6159,1,811,,0.0,1,1,1,0,1,0,1,1,180.0,False
793,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6166,2,812,,0.0,1,1,1,0,1,0,1,1,220.0,False
794,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6173,1,813,,0.0,1,1,1,0,1,0,1,1,290.0,True
795,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6180,0,814,,0.0,1,1,1,0,1,0,1,1,4110.0,True
796,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6188,0,815,,0.0,1,1,1,1,0,1,1,1,7910.0,True
797,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6195,1,816,,0.0,1,1,1,0,1,0,1,1,4090.0,True
798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6203,1,817,,0.0,1,1,1,1,0,1,1,1,240.0,False
799,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6210,1,818,,0.0,1,1,1,0,1,0,1,1,220.0,False
