trace_id,event:event_name@A,event:event_name@B,event:event_name@C,event:event_name@D,event:event_name@E,event:event_name@F,event:event_name@I,event:event_name@process end event,event:event_name@process start event,event:concept:name@A,event:concept:name@B,event:concept:name@C,event:concept:name@D,event:concept:name@E,event:concept:name@F,event:concept:name@I,event:concept:name@process end event,event:concept:name@process start event,event:adaptation_action@insert,event:adaptation_action@no-action,event:adaptation_action@skip,event:@@index,event:@@case_index,event:start_weekday,event:resource,event:duration,event:trace_id,succession:concept:name@A#B,succession:concept:name@B#C,succession:concept:name@C#D,succession:concept:name@D#E,succession:concept:name@D#F,succession:concept:name@E#F,succession:concept:name@F#process end event,succession:concept:name@process end event#I,succession:concept:name@process start event#A,trace:cycle_time,adaptation_action
480,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,3667,480,3,,0.0,530,1,1,1,0,1,0,1,0,1,4020.0,skip
481,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3675,481,3,,0.0,531,1,1,1,1,0,1,1,0,1,220.0,no-action
482,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3683,482,3,,0.0,532,1,1,1,1,0,1,1,0,1,260.0,skip
483,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3691,483,3,,0.0,533,1,1,1,1,0,1,1,0,1,240.0,no-action
484,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3699,484,3,,0.0,534,1,1,1,1,0,1,1,0,1,200.0,no-action
485,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3707,485,3,,0.0,535,1,1,1,1,0,1,1,0,1,220.0,no-action
486,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3715,486,3,,0.0,536,1,1,1,1,0,1,1,0,1,240.0,no-action
487,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3723,487,3,,0.0,537,1,1,1,1,0,1,1,0,1,220.0,no-action
488,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,3730,488,3,,0.0,538,1,1,1,0,1,0,1,0,1,200.0,no-action
489,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,3737,489,4,,0.0,539,1,1,1,0,1,0,1,0,1,240.0,no-action
490,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3745,490,3,,0.0,54,1,1,1,1,0,1,1,0,1,260.0,skip
491,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,3752,491,4,,0.0,540,1,1,1,0,1,0,1,0,1,1180.0,skip
492,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,3759,492,4,,0.0,541,1,1,1,0,1,0,1,0,1,1140.0,skip
493,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,3766,493,3,,0.0,542,1,1,1,0,1,0,1,0,1,1180.0,skip
494,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3774,494,3,,0.0,543,1,1,1,1,0,1,1,0,1,260.0,skip
495,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,3781,495,4,,0.0,544,1,1,1,0,1,0,1,0,1,240.0,no-action
496,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3789,496,4,,0.0,545,1,1,1,1,0,1,1,0,1,1160.0,skip
497,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3797,497,4,,0.0,546,1,1,1,1,0,1,1,0,1,220.0,no-action
498,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3805,498,4,,0.0,547,1,1,1,1,0,1,1,0,1,240.0,no-action
499,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3813,499,4,,0.0,548,1,1,1,1,0,1,1,0,1,220.0,no-action
500,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3821,500,4,,0.0,549,1,1,1,1,0,1,1,0,1,200.0,no-action
501,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3829,501,3,,0.0,55,1,1,1,1,0,1,1,0,1,240.0,no-action
502,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,3836,502,4,,0.0,550,1,1,1,0,1,0,1,0,1,260.0,skip
503,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3844,503,4,,0.0,551,1,1,1,1,0,1,1,0,1,220.0,no-action
504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3853,504,4,Inserted_Activity_resource,30.0,552,1,1,1,1,0,1,1,1,1,210.0,insert
505,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3861,505,4,,0.0,553,1,1,1,1,0,1,1,0,1,220.0,no-action
506,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,3868,506,4,,0.0,554,1,1,1,0,1,0,1,0,1,260.0,skip
507,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,3875,507,0,,0.0,555,1,1,1,0,1,0,1,0,1,1200.0,skip
508,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,3882,508,0,,0.0,556,1,1,1,0,1,0,1,0,1,1160.0,skip
509,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,3889,509,0,,0.0,557,1,1,1,0,1,0,1,0,1,1180.0,skip
510,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3897,510,4,,0.0,558,1,1,1,1,0,1,1,0,1,240.0,no-action
511,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3905,511,4,,0.0,559,1,1,1,1,0,1,1,0,1,220.0,no-action
512,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3913,512,3,,0.0,56,1,1,1,1,0,1,1,0,1,1160.0,skip
513,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,3920,513,0,,0.0,560,1,1,1,0,1,0,1,0,1,240.0,no-action
514,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3928,514,0,,0.0,561,1,1,1,1,0,1,1,0,1,260.0,skip
515,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,3935,515,0,,0.0,562,1,1,1,0,1,0,1,0,1,220.0,no-action
516,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3943,516,0,,0.0,563,1,1,1,1,0,1,1,0,1,210.0,insert
517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3952,517,0,Inserted_Activity_resource,30.0,564,1,1,1,1,0,1,1,1,1,220.0,no-action
518,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3960,518,0,,0.0,565,1,1,1,1,0,1,1,0,1,260.0,skip
519,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,3967,519,0,,0.0,566,1,1,1,0,1,0,1,0,1,240.0,no-action
520,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3975,520,0,,0.0,567,1,1,1,1,0,1,1,0,1,200.0,no-action
521,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3983,521,0,,0.0,568,1,1,1,1,0,1,1,0,1,220.0,no-action
522,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3991,522,0,,0.0,569,1,1,1,1,0,1,1,0,1,240.0,no-action
523,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3999,523,3,,0.0,57,1,1,1,1,0,1,1,0,1,1180.0,skip
524,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4007,524,0,,0.0,570,1,1,1,1,0,1,1,0,1,1160.0,skip
525,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4014,525,1,,0.0,571,1,1,1,0,1,0,1,0,1,1200.0,skip
526,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4021,526,1,,0.0,572,1,1,1,0,1,0,1,0,1,260.0,skip
527,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4028,527,1,,0.0,573,1,1,1,0,1,0,1,0,1,220.0,no-action
528,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4035,528,0,,0.0,574,1,1,1,0,1,0,1,0,1,1140.0,skip
529,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4043,529,0,,0.0,575,1,1,1,1,0,1,1,0,1,220.0,no-action
530,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4050,530,1,,0.0,576,1,1,1,0,1,0,1,0,1,260.0,skip
531,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4058,531,1,,0.0,577,1,1,1,1,0,1,1,0,1,240.0,no-action
532,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4065,532,1,,0.0,578,1,1,1,0,1,0,1,0,1,200.0,no-action
533,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4073,533,1,,0.0,579,1,1,1,1,0,1,1,0,1,220.0,no-action
534,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4080,534,3,,0.0,58,1,1,1,0,1,0,1,0,1,240.0,no-action
535,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4088,535,1,,0.0,580,1,1,1,1,0,1,1,0,1,220.0,no-action
536,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4096,536,1,,0.0,581,1,1,1,1,0,1,1,0,1,200.0,no-action
537,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4104,537,1,,0.0,582,1,1,1,1,0,1,1,0,1,240.0,no-action
538,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4112,538,1,,0.0,583,1,1,1,1,0,1,1,0,1,260.0,skip
539,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4120,539,1,,0.0,584,1,1,1,1,0,1,1,0,1,1180.0,skip
540,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4128,540,1,,0.0,585,1,1,1,1,0,1,1,0,1,1140.0,skip
541,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4135,541,1,,0.0,586,1,1,1,0,1,0,1,0,1,1180.0,skip
542,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4142,542,2,,0.0,587,1,1,1,0,1,0,1,0,1,260.0,skip
543,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4149,543,2,,0.0,588,1,1,1,0,1,0,1,0,1,240.0,no-action
544,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4156,544,2,,0.0,589,1,1,1,0,1,0,1,0,1,1160.0,skip
545,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4163,545,4,,0.0,59,1,1,1,0,1,0,1,0,1,220.0,no-action
546,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4170,546,1,,0.0,590,1,1,1,0,1,0,1,0,1,240.0,no-action
547,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4178,547,1,,0.0,591,1,1,1,1,0,1,1,0,1,220.0,no-action
548,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4185,548,2,,0.0,592,1,1,1,0,1,0,1,0,1,200.0,no-action
549,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4193,549,2,,0.0,593,1,1,1,1,0,1,1,0,1,240.0,no-action
550,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4201,550,2,,0.0,594,1,1,1,1,0,1,1,0,1,260.0,skip
551,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4209,551,2,,0.0,595,1,1,1,1,0,1,1,0,1,220.0,no-action
552,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4217,552,2,,0.0,596,1,1,1,1,0,1,1,0,1,210.0,insert
553,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4225,553,2,,0.0,597,1,1,1,1,0,1,1,0,1,220.0,no-action
554,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4232,554,2,,0.0,598,1,1,1,0,1,0,1,0,1,260.0,skip
555,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4240,555,2,,0.0,599,1,1,1,1,0,1,1,0,1,4080.0,skip
556,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4248,556,0,,0.0,6,1,1,1,1,0,1,1,0,1,4040.0,skip
557,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4255,557,4,,0.0,60,1,1,1,0,1,0,1,0,1,4060.0,skip
558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4264,558,2,Inserted_Activity_resource,30.0,600,1,1,1,1,0,1,1,1,1,240.0,no-action
559,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4272,559,2,,0.0,601,1,1,1,1,0,1,1,0,1,220.0,no-action
560,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4279,560,2,,0.0,602,1,1,1,0,1,0,1,0,1,4040.0,skip
561,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4286,561,3,,0.0,603,1,1,1,0,1,0,1,0,1,240.0,no-action
562,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4293,562,3,,0.0,604,1,1,1,0,1,0,1,0,1,260.0,skip
563,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4300,563,3,,0.0,605,1,1,1,0,1,0,1,0,1,220.0,no-action
564,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4308,564,2,,0.0,606,1,1,1,1,0,1,1,0,1,210.0,insert
565,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4316,565,2,,0.0,607,1,1,1,1,0,1,1,0,1,220.0,no-action
566,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4323,566,3,,0.0,608,1,1,1,0,1,0,1,0,1,260.0,skip
567,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4331,567,3,,0.0,609,1,1,1,1,0,1,1,0,1,240.0,no-action
568,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4338,568,4,,0.0,61,1,1,1,0,1,0,1,0,1,200.0,no-action
569,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4345,569,3,,0.0,610,1,1,1,0,1,0,1,0,1,220.0,no-action
570,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4353,570,3,,0.0,611,1,1,1,1,0,1,1,0,1,240.0,no-action
571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4362,571,3,Inserted_Activity_resource,30.0,612,1,1,1,1,0,1,1,1,1,1180.0,skip
572,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4370,572,3,,0.0,613,1,1,1,1,0,1,1,0,1,1160.0,skip
573,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4377,573,3,,0.0,614,1,1,1,0,1,0,1,0,1,1200.0,skip
574,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4385,574,3,,0.0,615,1,1,1,1,0,1,1,0,1,260.0,skip
575,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4393,575,3,,0.0,616,1,1,1,1,0,1,1,0,1,220.0,no-action
576,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4401,576,3,,0.0,617,1,1,1,1,0,1,1,0,1,1140.0,skip
577,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4409,577,3,,0.0,618,1,1,1,1,0,1,1,0,1,220.0,no-action
578,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4416,578,4,,0.0,619,1,1,1,0,1,0,1,0,1,260.0,skip
579,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4423,579,3,,0.0,62,1,1,1,0,1,0,1,0,1,240.0,no-action
580,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4430,580,4,,0.0,620,1,1,1,0,1,0,1,0,1,200.0,no-action
581,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4437,581,4,,0.0,621,1,1,1,0,1,0,1,0,1,220.0,no-action
582,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4444,582,3,,0.0,622,1,1,1,0,1,0,1,0,1,240.0,no-action
583,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4452,583,3,,0.0,623,1,1,1,1,0,1,1,0,1,220.0,no-action
584,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4459,584,4,,0.0,624,1,1,1,0,1,0,1,0,1,200.0,no-action
585,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4467,585,4,,0.0,625,1,1,1,1,0,1,1,0,1,240.0,no-action
586,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4474,586,4,,0.0,626,1,1,1,0,1,0,1,0,1,260.0,skip
587,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4482,587,4,,0.0,627,1,1,1,1,0,1,1,0,1,1180.0,skip
588,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4490,588,4,,0.0,628,1,1,1,1,0,1,1,0,1,1140.0,skip
589,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4498,589,4,,0.0,629,1,1,1,1,0,1,1,0,1,1180.0,skip
590,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4506,590,3,,0.0,63,1,1,1,1,0,1,1,0,1,260.0,skip
591,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4514,591,4,,0.0,630,1,1,1,1,0,1,1,0,1,240.0,no-action
592,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4522,592,4,,0.0,631,1,1,1,1,0,1,1,0,1,1160.0,skip
593,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4530,593,4,,0.0,632,1,1,1,1,0,1,1,0,1,220.0,no-action
594,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4538,594,4,,0.0,633,1,1,1,1,0,1,1,0,1,240.0,no-action
595,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4545,595,4,,0.0,634,1,1,1,0,1,0,1,0,1,220.0,no-action
596,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4552,596,0,,0.0,635,1,1,1,0,1,0,1,0,1,200.0,no-action
597,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4559,597,0,,0.0,636,1,1,1,0,1,0,1,0,1,240.0,no-action
598,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4566,598,0,,0.0,637,1,1,1,0,1,0,1,0,1,260.0,skip
599,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4573,599,4,,0.0,638,1,1,1,0,1,0,1,0,1,220.0,no-action
600,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4581,600,4,,0.0,639,1,1,1,1,0,1,1,0,1,210.0,insert
601,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4588,601,4,,0.0,64,1,1,1,0,1,0,1,0,1,220.0,no-action
602,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4595,602,0,,0.0,640,1,1,1,0,1,0,1,0,1,260.0,skip
603,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4603,603,0,,0.0,641,1,1,1,1,0,1,1,0,1,1200.0,skip
604,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4611,604,0,,0.0,642,1,1,1,1,0,1,1,0,1,1160.0,skip
605,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4619,605,0,,0.0,643,1,1,1,1,0,1,1,0,1,1180.0,skip
606,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4627,606,0,,0.0,644,1,1,1,1,0,1,1,0,1,240.0,no-action
607,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4635,607,0,,0.0,645,1,1,1,1,0,1,1,0,1,220.0,no-action
608,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4642,608,0,,0.0,646,1,1,1,0,1,0,1,0,1,1160.0,skip
609,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4650,609,0,,0.0,647,1,1,1,1,0,1,1,0,1,240.0,no-action
610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4659,610,0,Inserted_Activity_resource,30.0,648,1,1,1,1,0,1,1,1,1,260.0,skip
611,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4667,611,0,,0.0,649,1,1,1,1,0,1,1,0,1,220.0,no-action
612,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4675,612,4,,0.0,65,1,1,1,1,0,1,1,0,1,210.0,insert
613,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4682,613,0,,0.0,650,1,1,1,0,1,0,1,0,1,220.0,no-action
614,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4689,614,1,,0.0,651,1,1,1,0,1,0,1,0,1,260.0,skip
615,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4696,615,1,,0.0,652,1,1,1,0,1,0,1,0,1,240.0,no-action
616,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4703,616,1,,0.0,653,1,1,1,0,1,0,1,0,1,200.0,no-action
617,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4711,617,0,,0.0,654,1,1,1,1,0,1,1,0,1,220.0,no-action
618,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4719,618,0,,0.0,655,1,1,1,1,0,1,1,0,1,240.0,no-action
619,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4726,619,1,,0.0,656,1,1,1,0,1,0,1,0,1,1180.0,skip
620,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4734,620,1,,0.0,657,1,1,1,1,0,1,1,0,1,1160.0,skip
621,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4741,621,1,,0.0,658,1,1,1,0,1,0,1,0,1,1200.0,skip
622,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4749,622,1,,0.0,659,1,1,1,1,0,1,1,0,1,260.0,skip
623,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4757,623,4,,0.0,66,1,1,1,1,0,1,1,0,1,220.0,no-action
624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4766,624,1,Inserted_Activity_resource,30.0,660,1,1,1,1,0,1,1,1,1,1140.0,skip
625,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4774,625,1,,0.0,661,1,1,1,1,0,1,1,0,1,220.0,no-action
626,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4781,626,1,,0.0,662,1,1,1,0,1,0,1,0,1,260.0,skip
627,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4789,627,1,,0.0,663,1,1,1,1,0,1,1,0,1,240.0,no-action
628,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4797,628,1,,0.0,664,1,1,1,1,0,1,1,0,1,200.0,no-action
629,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4805,629,1,,0.0,665,1,1,1,1,0,1,1,0,1,220.0,no-action
630,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4813,630,1,,0.0,666,1,1,1,1,0,1,1,0,1,240.0,no-action
631,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4820,631,2,,0.0,667,1,1,1,0,1,0,1,0,1,220.0,no-action
632,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4827,632,2,,0.0,668,1,1,1,0,1,0,1,0,1,200.0,no-action
633,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4834,633,2,,0.0,669,1,1,1,0,1,0,1,0,1,240.0,no-action
634,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4842,634,4,,0.0,67,1,1,1,1,0,1,1,0,1,260.0,skip
635,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4849,635,1,,0.0,670,1,1,1,0,1,0,1,0,1,4060.0,skip
636,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4857,636,1,,0.0,671,1,1,1,1,0,1,1,0,1,4020.0,skip
637,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4864,637,2,,0.0,672,1,1,1,0,1,0,1,0,1,4060.0,skip
638,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4872,638,2,,0.0,673,1,1,1,1,0,1,1,0,1,260.0,skip
639,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4879,639,2,,0.0,674,1,1,1,0,1,0,1,0,1,240.0,no-action
640,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,4887,640,2,,0.0,675,1,1,1,1,0,1,1,0,1,4040.0,skip
